Country Name,GDP [YR2015],Population [YR2016],Asylum [YR2016],Origin [YR2016]
Afghanistan,19215562178.9798,"34,656",17980,2501410
Albania,11335264966.561,"2,876",..,11050
Algeria,165874330876.321,"40,606",86,3675
American Samoa,659000000,56,..,..
Andorra,2811489408.89431,77,..,..
Angola,102962245246.708,"28,813",..,8363
Antigua and Barbuda,1364863037.03704,101,..,77
Argentina,584711485367.267,"43,847",..,115
Armenia,10553337672.9872,"2,925",4,10687
Aruba,..,105,..,..
Australia,1345383143356.35,"24,127",..,..
Austria,382065930307.978,"8,747",..,..
Azerbaijan,53074370486.0433,"9,762",137,10087
"Bahamas, The",11240000000,391,..,293
Bahrain,31125851063.8298,"1,425",..,446
Bangladesh,195078665827.565,"162,952",39,13810
Barbados,4584150000,285,..,144
Belarus,56454734396.5842,"9,507",..,3824
Belgium,455200045095.643,"11,348",2,44
Belize,1742545900,367,..,53
Benin,8290986804.45245,"10,872",..,464
Bermuda,..,65,..,..
Bhutan,2059258652.94668,798,..,11732
Bolivia,33000198263.3864,"10,888",..,515
Bosnia and Herzegovina,16209702863.6235,"3,517",..,18179
Botswana,14430573505.3797,"2,250",..,265
Brazil,1803652649613.75,"207,653",..,793
British Virgin Islands,..,31,..,..
Brunei Darussalam,12930394937.8137,423,..,..
Bulgaria,50199117547.0415,"7,128",..,794
Burkina Faso,10419303761.3524,"18,646",..,2327
Burundi,3066681386.73841,"10,524",..,408036
Cabo Verde,1574288667.69981,540,..,..
Cambodia,18049954289.4229,"15,762",..,12408
Cameroon,30916218544.4404,"23,439",181,10328
Canada,1552807652015.37,"36,286",..,76
Cayman Islands,..,61,..,6
Central African Republic,1583776759.97697,"4,595",..,490869
Chad,10888798113.7866,"14,453",..,14146
Channel Islands,..,165,..,..
Chile,242517905161.664,"17,910",..,490
China,11064666282625.5,"1,378,665",..,207733
Colombia,291519596338.693,"48,653",30,311051
Comoros,565689764.63263,796,..,557
"Congo, Dem. Rep.",36188521106.9294,"78,736",261,537429
"Congo, Rep.",8553154580.39951,"5,126",51,13231
Costa Rica,54840103850.265,"4,857",..,197
Croatia,48921877447.764,"4,171",..,26211
Cuba,87132800000,"11,476",..,5925
Cyprus,19676167239.6584,"1,170",..,..
Czech Republic,186829940545.759,"10,562",..,1266
Denmark,301298464861.385,"5,731",..,..
Djibouti,1727000000,942,..,1417
Dominica,535095846.296296,74,..,20
Dominican Republic,68102618092.1031,"10,649",..,344
Ecuador,99290381000,"16,385",..,1021
"Egypt, Arab Rep.",332698041030.807,"95,689",268,19742
El Salvador,26052340000,"6,345",..,19595
Equatorial Guinea,12597210657.5048,"1,221",..,126
Eritrea,..,"4,955",25,459390
Estonia,22566956982.229,"1,316",..,298
Ethiopia,64464547915.2698,"102,403",50,83894
Faroe Islands,2476746087.18917,49,..,..
Fiji,4391113415.33181,899,..,791
Finland,232439324529.645,"5,495",..,..
France,2433562015516.21,"66,896",..,45
French Polynesia,..,280,..,..
Gabon,14262032470.9041,"1,980",..,152
"Gambia, The",907652509.516259,"2,039",..,11569
Georgia,13993546732.4726,"3,719",..,6365
Germany,3375611100742.22,"82,668",..,67
Ghana,37543361203.5609,"28,207",..,15507
Gibraltar,..,34,..,..
Greece,195541761243.144,"10,747",..,101
Greenland,2220380802.33059,56,..,..
Grenada,997007925.925926,107,..,100
Guam,5697000000,163,..,..
Guatemala,63767597193.9175,"16,582",..,12534
Guinea,8767143622.83101,"12,396",..,17526
Guinea-Bissau,1036130506.53639,"1,816",..,1635
Guyana,3197225181.59806,773,..,269
Haiti,8724656126.49849,"10,847",..,29661
Honduras,20844284855.0025,"9,113",..,10479
"Hong Kong SAR, China",309403880389.071,"7,347",..,5
Hungary,122879042001.915,"9,818",..,2904
Iceland,16783714958.4498,334,..,..
India,2089865410867.82,"1,324,171",652,7243
Indonesia,861256351277.359,"261,115",..,13046
"Iran, Islamic Rep.",385874474398.59,"80,277",..,94042
Iraq,179640210726.448,"37,203",9016,315998
Ireland,290617006703.972,"4,773",..,..
Isle of Man,6792417112.29947,84,..,..
Israel,299096404728.826,"8,547",..,467
Italy,1832347450961.51,"60,601",..,44
Jamaica,14186886642.6685,"2,881",..,1988
Japan,4383076298081.86,"126,995",..,53
Jordan,37517410281.6901,"9,456",34,1889
Kazakhstan,184388432148.715,"17,797",..,2326
Kenya,63767539356.6051,"48,462",49,7506
Kiribati,169140538.696106,114,..,..
"Korea, Rep.",1382764027113.82,"51,246",..,243
Kosovo,6440501275.36875,"1,816",..,..
Kuwait,114567298105.683,"4,053",..,1008
Kyrgyz Republic,6678178340.45121,"6,083",..,2546
Lao PDR,14390391264.2607,"6,758",..,7224
Latvia,27009231911.4428,"1,960",..,165
Lebanon,49459296463.2836,"6,007",..,4709
Lesotho,2505886024.6573,"2,204",..,5
Liberia,2034000000,"4,614",..,6513
Libya,..,"6,293",1727,8796
Liechtenstein,6289165409.55908,38,..,..
Lithuania,41402022148.2053,"2,872",..,64
Luxembourg,57784495265.4378,583,..,..
"Macao SAR, China",45361678146.5247,612,..,..
"Macedonia, FYR",10051659161.1733,"2,081",..,1705
Madagascar,9744243420.48073,"24,895",..,277
Malawi,6373201160.03248,"18,092",..,407
Malaysia,296434003328.639,"31,187",..,443
Maldives,4006531188.26486,417,..,48
Mali,13100058099.804,"17,995",96,156390
Malta,10285547954.0777,437,..,..
Marshall Islands,179697900,53,..,..
Mauritania,4844223106.95469,"4,301",..,36228
Mauritius,11692287066.381,"1,263",..,101
Mexico,1152263780657.86,"127,540",..,10367
"Micronesia, Fed. Sts.",315179700,105,..,..
Moldova,6512899540.34594,"3,552",..,2291
Monaco,..,38,..,..
Mongolia,11749620619.5962,"3,027",..,2267
Montenegro,4052913385.82677,623,..,708
Morocco,101187079462.942,"35,277",..,2230
Mozambique,14798439527.2541,"28,829",26,33
Myanmar,59687373958.2574,"52,885",116,490265
Namibia,11571141027.0478,"2,480",..,1348
Nauru,100459782.608696,13,..,..
Nepal,21410840908.5198,"28,983",..,8350
Netherlands,757999453314.269,"17,018",..,27
New Caledonia,..,278,..,..
New Zealand,175562976175.285,"4,693",..,25
Nicaragua,12747741539.7259,"6,150",..,1409
Niger,..,"20,673",274,1210
Nigeria,481066152889.094,"185,990",2430,229261
Northern Mariana Islands,933000000,55,..,..
Norway,386663139402.707,"5,233",..,..
Oman,69831770871.2614,"4,425",..,20
Pakistan,270556126820.064,"193,203",761,105376
Palau,297645400,22,..,..
Panama,52132289700,"4,034",..,33
Papua New Guinea,21060901603.8145,"8,085",..,391
Paraguay,27282581335.7964,"6,725",..,63
Peru,189212096470.293,"31,774",..,2589
Philippines,292774099013.687,"103,320",414,421
Poland,477279647754.701,"37,948",..,1144
Portugal,199420256049.689,"10,325",..,5
Puerto Rico,..,"3,411",..,..
Qatar,164641483516.484,"2,570",..,20
Romania,177911101680.106,"19,705",..,1190
Russian Federation,1365864126832.81,"144,342",66,62737
Rwanda,8261034257.63248,"11,918",..,286033
Samoa,803985809.166289,195,..,..
San Marino,1569258068.0936,33,..,..
Saudi Arabia,651757333333.333,"32,276",110,897
Senegal,13640668374.1652,"15,412",..,23019
Serbia,37160332465.1645,"7,057",..,36898
Seychelles,1437722206.38754,95,..,5
Sierra Leone,4251869869.50755,"7,396",..,4628
Singapore,296840704102.415,"5,607",..,33
Sint Maarten (Dutch part),..,40,..,..
Slovak Republic,87501423882.4686,"5,429",..,792
Slovenia,43072415017.4321,"2,065",..,15
Solomon Islands,1129164718.81436,599,..,66
Somalia,5925000000,"14,318",1925,1012277
South Africa,317610719411.483,"55,909",..,427
South Sudan,9015221096.24474,"12,231",710,1436667
Spain,1197789902774.43,"46,444",..,29
Sri Lanka,80611989527.2158,"21,203",..,117447
St. Kitts and Nevis,878281507.766667,55,..,44
St. Lucia,1649142629.62963,178,..,993
St. Martin (French part),..,32,..,..
St. Vincent and the Grenadines,755205755.925926,110,..,1330
Sudan,97156119150,"39,579",1314,650588
Suriname,4826587057.68724,558,..,16
Swaziland,4020275298.02726,"1,343",..,219
Sweden,497918109302.399,"9,903",..,8
Switzerland,679289166858.236,"8,372",..,..
Syrian Arab Republic,..,"18,430",44303,5524333
Tajikistan,7853450374.0001,"8,735",..,910
Tanzania,45628320606.0487,"55,572",..,554
Thailand,399234547137.472,"68,864",50,143
Timor-Leste,1606500000,"1,269",..,14
Togo,4087628275.95594,"7,606",..,8286
Tonga,435438217.281663,107,..,25
Trinidad and Tobago,23559224762.4424,"1,365",..,295
Tunisia,43156708809.1354,"11,403",..,1667
Turkey,859794177118.102,"79,512",1398,57885
Turkmenistan,35799628571.4286,"5,663",..,346
Turks and Caicos Islands,..,35,..,14
Tuvalu,32673277.7402149,11,..,..
Uganda,27059447774.6626,"41,488",..,6189
Ukraine,91030959454.6961,"45,005",255,239048
United Arab Emirates,357949199754.935,"9,270",..,103
United Kingdom,2885570309160.86,"65,637",..,78
United States,18120714000000,"323,128",..,277
Uruguay,53274304214.8174,"3,444",..,13
Uzbekistan,66903804142.5395,"31,848",..,3809
Vanuatu,742432131.041002,270,..,..
"Venezuela, RB",..,"31,568",..,7513
Vietnam,193241108709.536,"92,701",..,329331
Virgin Islands (U.S.),3765000000,103,..,..
West Bank and Gaza,12673000000,"4,552",..,97749
"Yemen, Rep.",37733919936.2465,"27,584",2426,18396
Zambia,21154394545.895,"16,591",..,246
Zimbabwe,16304667807.0657,"16,150",..,18116
