Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,19215562178.9798
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,11335264966.561
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,165874330876.321
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,659000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,2811489408.89431
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,102962245246.708
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1364863037.03704
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,584711485367.267
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,10553337672.9872
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,..
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,1345383143356.35
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,382065930307.978
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,53074370486.0433
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,11240000000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,31125851063.8298
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,195078665827.565
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,4584150000
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,56454734396.5842
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,455200045095.643
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,1742545900
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,8290986804.45245
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,..
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,2059258652.94668
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,33000198263.3864
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,16209702863.6235
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,14430573505.3797
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,1803652649613.75
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,12930394937.8137
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,50199117547.0415
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,10419303761.3524
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,3066681386.73841
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,1574288667.69981
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,18049954289.4229
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,30916218544.4404
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,1552807652015.37
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,1583776759.97697
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,10888798113.7866
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,242517905161.664
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,11064666282625.5
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,291519596338.693
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,565689764.63263
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,36188521106.9294
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,8553154580.39951
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,54840103850.265
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,33145096414.0731
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,48921877447.764
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,87132800000
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,19676167239.6584
GDP (current US$),NY.GDP.MKTP.CD,Czech Republic,CZE,186829940545.759
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,301298464861.385
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,1727000000
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,535095846.296296
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,68102618092.1031
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,99290381000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,332698041030.807
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,26052340000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,12597210657.5048
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,22566956982.229
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,64464547915.2698
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,2476746087.18917
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,4391113415.33181
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,232439324529.645
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2433562015516.21
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,..
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,14262032470.9041
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,907652509.516259
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,13993546732.4726
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3375611100742.22
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,37543361203.5609
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,195541761243.144
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,2220380802.33059
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,997007925.925926
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,5697000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,63767597193.9175
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,8767143622.83101
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1036130506.53639
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,3197225181.59806
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,8724656126.49849
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,20844284855.0025
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,309403880389.071
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,122879042001.915
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,16783714958.4498
GDP (current US$),NY.GDP.MKTP.CD,India,IND,2089865410867.82
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,861256351277.359
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,385874474398.59
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179640210726.448
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,290617006703.972
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,6792417112.29947
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,299096404728.826
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1832347450961.51
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,14186886642.6685
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4383076298081.86
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,37517410281.6901
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,184388432148.715
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,63767539356.6051
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,169140538.696106
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1382764027113.82
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,6440501275.36875
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,114567298105.683
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,6678178340.45121
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,14390391264.2607
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,27009231911.4428
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,49459296463.2836
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2505886024.6573
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,2034000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,..
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,6289165409.55908
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,41402022148.2053
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,57784495265.4378
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,45361678146.5247
GDP (current US$),NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,10051659161.1733
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,9744243420.48073
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,6373201160.03248
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,296434003328.639
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,4006531188.26486
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,13100058099.804
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,10285547954.0777
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,179697900
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,4844223106.95469
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,11692287066.381
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1152263780657.86
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,315179700
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,6512899540.34594
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,11749620619.5962
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,4052913385.82677
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,101187079462.942
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,14798439527.2541
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,59687373958.2574
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,11571141027.0478
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,100459782.608696
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,21410840908.5198
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,757999453314.269
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,175562976175.285
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,12747741539.7259
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,..
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,481066152889.094
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,933000000
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,386663139402.707
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,69831770871.2614
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,270556126820.064
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,297645400
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,52132289700
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,21060901603.8145
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,27282581335.7964
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,189212096470.293
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,292774099013.687
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,477279647754.701
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,199420256049.689
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,..
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,164641483516.484
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,177911101680.106
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,1365864126832.81
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,8261034257.63248
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,803985809.166289
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1569258068.0936
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,315880811.087464
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,651757333333.333
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,13640668374.1652
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,37160332465.1645
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,1437722206.38754
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,4251869869.50755
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,296840704102.415
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,87501423882.4686
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,43072415017.4321
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1129164718.81436
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,5925000000
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,317610719411.483
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,9015221096.24474
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1197789902774.43
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,80611989527.2158
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,878281507.766667
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,1649142629.62963
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,755205755.925926
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,97156119150
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,4826587057.68724
GDP (current US$),NY.GDP.MKTP.CD,Swaziland,SWZ,4020275298.02726
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,497918109302.399
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,679289166858.236
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,7853450374.0001
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,45628320606.0487
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,399234547137.472
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,1606500000
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,4087628275.95594
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,435438217.281663
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,23559224762.4424
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,43156708809.1354
GDP (current US$),NY.GDP.MKTP.CD,Turkey,TUR,859794177118.102
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,35799628571.4286
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,32673277.7402149
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,27059447774.6626
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,91030959454.6961
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,357949199754.935
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,2885570309160.86
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,18120714000000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,53274304214.8174
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,66903804142.5395
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,742432131.041002
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,193241108709.536
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,3765000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,12673000000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,37733919936.2465
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,21154394545.895
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,16304667807.0657
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 02/22/2018,,,,
