Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Refugee population by country or territory of origin,SM.POP.REFG.OR,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Israel,ISR,16,28,40,118,887,937,1126,987,835,478,416,363,564,625,672,632,882,1541,1494,1310,1301,1335,1340,1041,979,802,467,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Italy,ITA,..,..,1,3,146,121,112,112,79,52,48,34,224,207,192,217,105,90,62,45,50,58,66,66,67,70,44,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Jamaica,JAM,..,..,..,3,7,10,18,21,27,33,37,37,147,259,350,489,660,766,826,909,1057,1250,1407,1503,1692,1868,1988,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Japan,JPN,..,..,..,..,7,3,2,2,3,3,5,5,19,19,21,13,168,521,185,150,152,176,172,157,262,145,53,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Jordan,JOR,55,112,183,242,443,513,708,719,899,973,919,775,1287,1162,1169,1789,1604,1787,1890,2129,2254,2250,2368,1632,1718,1841,1889,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kazakhstan,KAZ,..,..,1,2,27,139,40163,40774,20459,9057,2537,2803,6315,6559,6121,4316,7376,5235,4825,3744,3632,3500,3571,2123,2224,2267,2326,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kenya,KEN,10,33,63,85,8774,9327,9390,9570,6046,6138,2373,2559,3098,3163,3847,4640,5356,7546,9688,9620,8602,8745,8950,8586,8553,7906,7506,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,3,16,32,33,41,38,38,33,33,33,33,20,3,2,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,3,7,11,1,9,13,13,19,259,304,343,288,397,605,886,881,917,1052,1132,1167,1282,1101,1409,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Korea, Rep.",KOR,..,5,5,7,17,30,42,48,65,75,73,83,245,237,272,268,1335,1188,1104,573,585,514,558,500,481,353,243,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kuwait,KWT,44,47,74,89,756,762,854,825,830,992,692,701,709,616,398,381,617,746,854,938,988,1120,1197,977,981,1085,1008,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Kyrgyz Republic,KGZ,..,..,..,1,14,22,17118,16320,7449,4003,748,685,2950,3141,3292,3122,2488,2254,2517,2612,2744,3162,3489,2301,2451,2502,2546,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Lao PDR,LAO,135633,122326,96157,74501,54896,58193,46909,37367,29017,21396,16094,12631,11235,10363,16114,24442,26447,10013,8598,8398,8414,8088,7984,7745,7482,7363,7224,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Latvia,LVA,..,..,4,4,93,160,1958,1915,1013,907,491,619,3082,3177,2826,2430,1424,662,763,791,713,709,662,233,213,193,165,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Lebanon,LBN,6993,8501,10257,10635,15654,13515,10890,10235,9786,7685,10215,8763,26320,24932,19866,18323,12252,13094,12967,16260,15869,15013,15106,3819,4273,4369,4709,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Lesotho,LSO,4,4,..,55,..,..,2,3,3,3,4,1,4,6,7,6,9,7,8,10,11,11,13,15,17,17,5,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Liberia,LBR,735689,673435,520915,704051,797835,744637,784008,493340,365398,294694,266930,244608,275422,353344,335467,231139,160548,91540,75213,71599,70129,66780,23428,17558,13572,9991,6513,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Libya,LBY,581,840,686,597,672,624,281,274,433,568,619,888,1456,1570,1720,1575,1573,1954,2084,2202,2309,4384,5251,3314,4203,6090,8796,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Lithuania,LTU,4,4,8,11,63,109,662,649,282,258,163,216,1371,1541,1482,1448,942,466,490,501,515,528,491,220,183,144,64,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,2,2,..,..,..,..,..,1,2,2,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Macao SAR, China",MAC,..,..,..,..,..,..,1,1,1,1,6,8,15,15,20,9,9,9,9,9,10,10,1,1,5,5,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Macedonia, FYR",MKD,..,..,..,1897,347,12883,13041,12747,1939,2089,2176,12197,8107,5982,5106,8600,7940,8077,7521,7926,7889,7684,7589,1628,1759,1777,1705,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Madagascar,MDG,..,1,1,1,3,79,79,76,66,54,54,40,53,88,135,203,260,284,277,274,270,289,301,296,281,286,277,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Malawi,MWI,53,50,50,44,60,37,39,34,28,34,33,25,48,59,94,101,113,97,106,130,171,222,277,326,361,426,407,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Malaysia,MYS,..,3,4,4,82,79,103,87,90,86,82,79,119,239,292,394,584,615,608,532,552,537,531,485,468,439,443,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Maldives,MDV,1,1,..,..,..,..,1,1,2,3,4,3,3,1,3,13,17,17,16,16,19,21,24,31,36,42,48,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mali,MLI,1,14704,71189,98572,172905,77219,55198,18015,3702,387,364,311,531,461,483,520,594,4494,1758,2926,3663,4295,149943,152828,139267,154213,156390,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Malta,MLT,1,1,1,..,7,13,18,14,17,22,16,7,8,7,3,5,28,9,9,9,6,6,6,6,5,1,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,3,3,3,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mauritania,MRT,65999,79881,79594,67894,68043,84312,83234,70294,70224,29948,29752,29862,30137,30525,31131,31651,33428,33108,45601,39143,37733,39929,33765,34252,34113,34660,36228,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mauritius,MUS,..,..,..,..,1,13,13,3,15,8,35,35,43,61,19,27,80,71,24,23,28,42,62,81,94,103,101,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mexico,MEX,..,..,..,..,248,361,520,665,1016,1359,1291,1594,1670,1652,1744,2313,3304,5572,6162,6435,6816,7472,8435,9390,10666,11333,10367,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Moldova,MDA,..,..,..,6,458,529,5829,5141,2754,2407,2657,3737,10130,11146,11937,12064,11680,4918,5555,5925,6200,6264,6148,2207,2233,2289,2291,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Monaco,MCO,..,..,..,..,..,..,1,1,1,1,1,..,1,1,..,..,..,..,..,1,2,4,4,3,3,3,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mongolia,MNG,1,1,1,1,4,4,7,9,19,25,23,60,280,324,442,654,868,1101,1333,1495,1724,1985,2114,2059,2163,2199,2267,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135,557,1283,2582,3246,3698,4054,546,607,651,708,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Morocco,MAR,15,44,91,105,180,301,297,310,353,377,392,363,1269,1291,1319,2920,4710,4039,3533,2286,2284,2312,2407,1308,1539,1786,2230,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Mozambique,MOZ,1247992,1316636,1445474,1172550,234497,125562,34657,33652,59,35,30,46,130,111,104,104,231,222,208,136,131,155,160,56,58,57,33,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Myanmar,MMR,28,40053,245130,281574,204510,152298,143017,135772,133407,131663,137128,145856,148501,151384,161013,164864,202826,191313,184413,406669,415670,414626,415371,479606,479006,451805,490265,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Namibia,NAM,532,204,15,133,65,13,12,2,1902,701,2308,2297,1302,1293,1314,1226,1203,1128,985,921,1017,1073,1098,1143,1253,1277,1348,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Nauru,NRU,..,..,..,..,..,..,..,..,..,3,3,..,..,3,..,..,3,3,3,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Nepal,NPL,..,..,1,1,4,27,44,52,101,186,235,306,902,1231,1416,2065,2647,3364,4189,5108,5889,6854,7612,8110,8563,9063,8350,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Netherlands,NLD,..,..,..,..,75,85,96,77,57,29,15,4,30,44,48,159,39,43,46,44,53,64,71,64,68,69,27,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,2,1,3,4,8,13,10,10,15,18,20,17,17,19,25,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Nicaragua,NIC,52618,46789,44275,33052,28591,23938,22820,22494,21389,20573,5071,4399,4050,3983,1822,1463,1828,1900,1537,1478,1431,1468,1531,1538,1587,1476,1409,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Niger,NER,..,2,22008,22307,22024,10291,10361,2788,423,514,493,483,834,728,689,655,818,827,796,822,803,819,832,683,739,1390,1210,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Nigeria,NGA,16,23,76,100,592,1939,4754,3059,3999,4441,5742,6084,24572,24428,23892,22128,13253,13904,14169,15609,15642,17141,18021,31176,90947,167989,229261,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Norway,NOR,..,..,..,..,2,1,1,3,4,4,4,3,5,6,5,15,4,3,4,4,7,7,9,13,13,12,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Oman,OMN,..,..,..,..,3,10,10,10,11,11,5,5,19,11,18,12,39,43,56,64,63,60,65,26,29,37,20,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Pakistan,PAK,486,525,1086,1422,4430,5277,7502,5985,6864,8015,10133,12324,23163,24389,25949,29913,25639,31858,32403,35132,39982,35952,49785,48686,335961,297899,105376,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,..,..,..,..,1,1,2,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Panama,PAN,629,640,652,677,486,160,149,122,85,72,67,37,44,30,40,42,75,109,111,105,100,100,107,105,89,69,33,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Papua New Guinea,PNG,..,..,..,..,..,2000,2008,808,220,9,8,8,16,18,18,23,31,36,46,70,89,128,174,221,288,339,391,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Paraguay,PRY,19,8,9,14,63,51,44,20,21,18,19,8,31,32,37,44,105,102,101,77,86,91,101,95,94,91,63,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Peru,PER,256,475,727,1970,4332,5904,6696,6610,7066,7206,6944,6502,6430,5581,4769,4865,6985,7743,7339,6271,5834,5491,5212,4768,4343,3599,2589,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Philippines,PHL,10,15,46,113,436,516,598,525,45598,45520,45482,45467,45608,412,434,465,886,1552,1354,993,970,952,986,724,670,593,421,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Poland,POL,25632,21643,14518,13390,35938,19732,12869,7294,1880,1245,865,3191,16712,15211,10677,19641,13513,2915,2391,2059,1764,1815,1640,1429,1310,1297,1144,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Portugal,PRT,..,..,..,..,25,25,217,213,18,15,23,17,62,55,47,74,25,32,36,31,30,28,32,32,31,28,5,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Puerto Rico,PRI,..,..,..,..,12,12,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Qatar,QAT,..,..,..,..,49,30,18,19,23,8,1,..,8,13,10,11,52,62,71,68,112,95,124,17,21,20,20,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Romania,ROU,51282,27177,25118,23572,22278,16978,11871,8951,10921,8558,7348,6052,8847,8387,5916,11502,7234,5306,4756,4358,3934,3428,2807,2330,1918,1735,1190,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Russian Federation,RUS,117736,155576,213802,243312,251393,207034,173723,198063,172730,28314,40310,45156,91626,96420,107975,103037,159381,93224,103061,109455,111948,109785,110588,74316,70562,67020,62737,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Rwanda,RWA,361322,431240,434736,450462,2257573,1819366,469136,68003,77743,88944,119056,84513,75257,75263,63812,100264,92966,80964,72530,129109,115524,106833,97373,83955,79408,286366,286033,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Samoa,WSM,..,..,..,..,1,..,..,1,1,1,1,1,..,..,..,..,3,2,4,..,1,1,1,1,1,1,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,San Marino,SMR,..,..,..,..,..,..,..,2,4,4,4,..,3,1,1,1,2,2,1,1,2,1,1,1,1,1,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sao Tome and Principe,STP,1,1,1,1,30,36,49,43,42,30,25,23,39,42,39,24,32,33,35,33,33,33,32,31,22,22,26,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Saudi Arabia,SAU,..,..,..,7,183,260,242,358,362,233,77,35,109,236,214,151,617,753,712,633,667,745,818,584,630,701,897,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Senegal,SEN,60006,25138,15466,22601,25622,17592,17631,17163,9716,11606,11088,8559,12069,8351,8332,8671,15163,15896,16006,16305,16267,17722,18724,19822,23118,21280,23019,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Serbia,SRB,1745,45823,90081,58253,54976,86120,103967,106654,115292,172509,146748,144231,327587,296632,236999,189989,174027,165643,185935,195626,183289,161671,158908,48725,45733,38628,36898,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Seychelles,SYC,60,69,54,28,553,339,138,33,39,29,23,13,44,38,44,40,61,55,53,49,49,42,29,26,25,20,5,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sierra Leone,SLE,9,142614,253592,311183,275302,379495,375104,329327,406077,490061,402807,179113,141475,70580,41802,40477,42863,32127,32536,15417,11275,8002,6202,5311,4993,4904,4628,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Singapore,SGP,..,..,1,1,9,9,19,22,23,25,22,16,39,35,36,39,111,116,109,80,76,67,68,65,59,55,33,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Slovak Republic,SVK,..,..,..,..,12,26,57,70,143,178,220,191,595,667,619,791,741,342,331,334,158,269,239,323,319,326,792,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Slovenia,SVN,..,..,..,28429,14829,12860,3368,3414,3302,3295,3284,765,858,610,582,155,1760,52,52,39,38,32,34,28,26,23,15,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Solomon Islands,SLB,..,..,..,..,..,34,34,34,34,34,34,42,54,60,61,27,38,48,52,66,75,72,61,61,70,71,66,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Somalia,SOM,470174,732594,812195,574617,631426,638698,636985,608094,557959,524613,475655,440134,432316,402336,389314,395553,464038,457356,561155,678309,770154,1077048,1136719,1121770,1106434,1123156,1012277,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,South Africa,ZAF,14783,11206,9241,9094,1514,488,290,244,188,193,168,123,275,288,272,268,510,474,453,384,380,429,420,423,424,450,427,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,87009,114470,616211,778718,1436667,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Spain,ESP,..,..,..,..,42,36,218,215,60,53,80,48,58,53,49,49,2444,41,27,34,42,43,52,56,60,59,29,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sri Lanka,LKA,208271,209349,128115,91845,114456,107589,109578,122287,114976,116709,124160,122420,133239,122010,114050,108139,116966,134952,137752,145721,141074,136617,132731,123084,122010,121443,117447,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,2,1,1,31,2,2,4,4,7,9,12,15,23,28,44,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,St. Lucia,LCA,..,..,..,..,..,2,2,3,5,9,11,9,10,16,34,99,163,227,288,314,334,433,566,710,922,1011,993,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,St. Vincent and the Grenadines,VCT,..,..,..,..,7,7,13,13,24,36,48,67,81,105,181,279,387,646,750,849,946,1127,1316,1535,1736,1823,1330,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sudan,SDN,523998,196242,267767,393871,405135,445280,475305,364589,390013,485460,494363,489950,508877,606242,730650,693632,686311,523032,419248,368195,387288,500014,568943,648942,665967,627087,650588,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Suriname,SUR,6620,5921,2545,893,915,817,754,663,491,411,334,237,103,70,51,29,66,63,50,45,25,20,15,17,17,19,16,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Swaziland,SWZ,..,..,..,1,13,15,17,20,30,28,16,15,19,5,14,13,22,25,32,32,36,43,65,109,161,220,219,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sweden,SWE,..,..,..,..,11,25,38,40,41,31,18,5,28,32,29,75,16,16,15,19,25,24,20,16,18,16,8,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Switzerland,CHE,..,..,..,..,8,27,33,55,77,91,70,61,56,35,12,16,36,31,32,18,19,20,17,15,19,17,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Syrian Arab Republic,SYR,2148,3037,4408,5404,7087,7994,8609,8653,8126,6695,5871,4869,18913,20819,21439,16401,12337,13690,15211,17914,18452,19931,729022,2468332,3887491,4873243,5524333,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Tajikistan,TJK,..,..,60008,70108,57144,58956,107503,75878,56349,45167,59940,56108,63267,58936,56780,54753,645,894,544,562,577,612,674,662,725,794,910,..
