Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Refugee population by country or territory of origin,SM.POP.REFG.OR,Tanzania,TZA,8,11,20,32,62,68,65,66,102,118,313,378,580,711,985,1549,1667,1255,1270,1204,1144,1163,1122,1040,858,820,554,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Thailand,THA,20,30,35,36,137,211,284,272,295,318,217,94,344,296,319,424,3325,2325,1815,502,356,368,381,222,233,222,143,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,162472,122202,73042,28097,127,221,251,251,6,7,7,8,8,9,10,13,20,14,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Togo,TGO,6,18,106,291060,167871,93155,25593,7187,3506,3692,4016,4354,10448,10614,10819,51107,27332,22502,16750,18378,18330,17871,15693,10319,9276,8785,8286,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Tonga,TON,..,..,..,..,..,..,3,3,2,2,3,1,8,12,5,4,6,5,7,5,6,10,13,18,22,24,25,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Trinidad and Tobago,TTO,1,1,1,1,13,14,16,21,26,25,24,16,35,38,41,63,153,211,231,240,255,297,333,336,371,369,295,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Tunisia,TUN,42,63,86,104,212,333,406,698,932,1240,1207,1368,2543,2563,2518,3129,2845,2507,2349,2260,2174,1952,1935,1363,1485,1567,1667,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Turkey,TUR,5508,6452,10089,16768,28873,44866,50354,47341,45019,44012,47155,47090,193704,185098,174574,170567,227232,221939,214378,146387,146794,139779,135372,66575,63892,59558,57885,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Turkmenistan,TKM,..,..,..,..,7,47,2937,3181,1562,1051,300,310,801,840,812,820,692,678,736,743,738,726,723,519,484,455,346,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,14,14,15,15,14,14,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Tuvalu,TUV,..,..,..,..,..,3,3,3,3,3,3,3,3,3,3,..,3,2,2,..,..,1,1,2,2,2,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Uganda,UGA,58820,39386,32456,33415,31450,24166,28339,55241,13301,13937,32414,40141,40425,35247,31963,34225,21752,21341,7548,7554,6441,5680,5608,8176,7191,6316,6189,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Ukraine,UKR,..,..,38,134,915,1701,6107,6348,4596,12236,19312,26716,85265,94148,89579,84228,63723,25985,28424,24522,25111,25379,25256,5163,237625,321418,239048,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,United Arab Emirates,ARE,..,..,..,..,..,..,..,4,7,7,15,18,31,20,71,30,265,308,256,414,424,486,584,90,90,99,103,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,United Kingdom,GBR,1,1,1,2,108,77,73,79,92,106,113,109,164,149,144,135,174,201,185,156,153,150,153,142,141,131,78,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,United States,USA,1,8,10,12,366,245,143,75,51,41,176,219,383,395,451,683,1356,2174,2137,2368,3026,3778,4456,4760,4987,4832,277,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Uruguay,URY,842,601,429,162,362,262,201,89,74,39,51,46,61,57,81,111,163,197,199,188,186,184,171,147,124,91,13,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Uzbekistan,UZB,..,..,..,2,29060,143,69747,69069,51729,45533,3628,3458,6881,7391,7288,8323,9102,5663,6308,6669,8840,12664,11593,4952,4795,4206,3809,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Venezuela, RB",VEN,..,1,4,135,371,476,557,608,570,556,471,466,526,598,1256,2590,3829,5094,5807,6221,6701,7577,8208,8395,8009,7454,7513,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Vietnam,VNM,496029,498323,517111,527627,539101,543541,518340,476795,435437,405377,370758,353224,373741,363179,349780,358268,374279,327776,328183,339289,338698,337829,336939,314107,313418,313155,329331,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,West Bank and Gaza,PSE,8521,65177,95343,81474,82564,72768,80215,76821,77524,100602,110640,349161,428782,350568,350617,349673,334142,341237,340016,95201,93323,94150,94918,96044,97212,98018,97749,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,"Yemen, Rep.",YEM,8,73,31,39,150,369,1154,1721,1935,2022,2113,1985,1600,1597,1606,1325,1362,1632,1777,1934,2076,2323,2594,2428,2631,15897,18396,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Zambia,ZMB,1,1,1990,1574,16,20,40,63,77,87,98,62,92,100,124,151,203,196,195,206,228,240,243,232,316,344,246,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Zimbabwe,ZWE,4,128,9,17,42,36,34,38,42,43,109,257,4030,7162,9568,11251,12782,14374,16841,22449,24089,25048,22101,19734,22492,21344,18116,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Arab World,ARB,2212498,2408680,2614885,1906599,2001784,2005056,2035564,1864336,1806135,1817001,1672735,1873008,1896002,1831115,1880608,1797793,3023683,3722824,3328247,3029306,3034372,3205416,3359110,4804384,6200005,7077207,7702745,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Caribbean small states,CSS,6627,5927,2549,901,1028,929,875,776,643,620,538,471,522,688,1006,1608,2297,3041,3320,3563,3872,4576,5155,5655,6222,6358,5622,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Central Europe and the Baltics,CEB,90730,60785,218579,230375,163574,304331,349489,379281,362720,373495,351757,306045,320685,273473,247938,167220,128701,118509,112055,90157,78037,73982,72791,58762,48672,41484,34843,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Early-demographic dividend,EAR,2159801,1269446,1706039,1643715,3439223,2825115,1584135,1117615,1023072,979109,970362,1167107,1481931,1325164,1307351,1360701,1399244,1318057,1300876,1265484,1259426,1246423,1957421,3653593,5372367,6515406,7007577,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,East Asia & Pacific,EAS,694681,712100,976767,1013141,930793,933113,891211,870911,839599,926669,849553,792516,785154,708212,711496,728234,806637,726549,742468,977491,988066,989763,990937,1032025,1045206,1018526,1066336,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,East Asia & Pacific (excluding high income),EAP,694681,712095,976759,1013131,930497,932862,891041,870786,839464,926542,849431,792396,784817,707880,711122,727807,804964,724625,740995,976628,987173,988923,990050,1031230,1044330,1017894,1065977,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,East Asia & Pacific (IDA & IBRD countries),TEA,694681,712095,976759,1013131,930494,932855,891030,870785,839455,926529,849418,792377,784558,707576,710779,727519,804567,724021,740110,975747,986256,987871,988918,1030064,1043049,1016795,1064568,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Euro area,EMU,32,17,78,28551,16223,14473,8800,8703,6780,7053,6254,3606,8789,8617,7216,6959,8536,2429,2494,2502,2272,2417,2574,1859,1807,1690,1696,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Europe & Central Asia,ECS,217570,272188,1529462,1778178,1875046,1895785,2429552,2303118,2048277,1882131,1505321,1402154,1833432,1638730,1467649,1195146,1167145,796241,814014,738923,708335,670596,652981,340265,548091,604649,506692,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Europe & Central Asia (excluding high income),ECA,180016,241304,1507546,1726204,1813631,1857056,2403654,2283549,2036204,1871542,1496648,1393050,1797150,1604556,1442254,1161173,1139583,785852,805904,731547,701821,664143,646839,334563,542168,598739,499596,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Europe & Central Asia (IDA & IBRD countries),TEC,205648,262947,1522064,1739594,1849569,1876788,2416523,2290843,2038084,1872787,1497513,1396241,1813862,1619767,1452931,1180814,1153096,788767,808295,733606,703585,665958,648479,335992,543478,600036,500740,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,European Union,EUU,90759,60797,218587,230389,164633,305418,351079,380822,364129,375439,353554,307498,322708,275259,248973,168834,131946,119385,112876,90931,78832,74820,73665,59633,49570,42326,35291,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Fragile and conflict affected situations,FCS,10920158,11692148,10465961,9666958,7607366,6971939,7035332,6586373,6413949,6524775,7435656,7599480,6380325,5775781,6026973,5569082,6688490,8251558,7501821,7435705,7665730,7598898,7834132,9426718,11563862,12968500,14270292,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Heavily indebted poor countries (HIPC),HPC,11718367,11131022,9715002,9404615,9204934,8084004,6803655,5976490,5785370,5885135,6925266,6804592,5578968,5094361,5379960,5022784,4931689,5608025,5273912,5390666,5709872,5893051,6008109,6117562,6369827,6953723,6850296,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,High income,HIC,53106,45707,36633,67732,80459,56215,41724,32002,21615,14299,11283,11543,40418,38247,29096,37675,34493,20065,16910,16087,15919,17240,18047,15874,16495,16114,12185,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,IBRD only,IBD,2661855,2942694,4096180,3738825,3842892,3777197,4140530,4012787,3818771,3638716,3229450,3167729,3555469,3123241,2784881,2454310,3726489,4631165,4074901,3892477,3747854,3451429,2646586,1945492,2111774,2058630,2001242,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,IDA & IBRD total,IBT,14572680,14293150,14376351,13728999,13600902,12399214,11612831,10623098,10102253,10116310,10676792,10447927,9634364,8684751,8639438,7965843,9120803,10681900,9786487,9941595,10119981,9993365,10095568,11322340,14004683,15702456,16750699,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,IDA blend,IDB,623,719,1327,1818,43641,21465,101630,117115,90215,258125,176603,128628,133672,113536,119290,123351,110796,111909,121581,133859,142520,137899,146673,143457,495758,532728,395033,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,IDA only,IDX,11910202,11349737,10278844,9988356,9714369,8600552,7370671,6493196,6193267,6219469,7270739,7151570,5945223,5447974,5735267,5388182,5283518,5938826,5590005,5915259,6229607,6404037,7302309,9233391,11397151,13111098,14354424,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,IDA total,IDA,11910825,11350456,10280171,9990174,9758010,8622017,7472301,6610311,6283482,6477594,7447342,7280198,6078895,5561510,5854557,5511533,5394314,6050735,5711586,6049118,6372127,6541936,7448982,9376848,11892909,13643826,14749457,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Late-demographic dividend,LTE,927032,987566,1596696,1637977,1679742,1540518,1638091,1621576,1582679,1422034,1153102,1145064,1483651,1427636,1348941,1305885,1284306,1544584,1426559,1490209,1478897,1452763,1445043,1225306,1196760,1166131,1138128,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Latin America & Caribbean,LCN,170755,174622,172324,156535,168121,155710,149535,140589,126018,111628,83389,85154,95056,91109,96000,117676,163820,624949,446951,462809,470692,484067,491274,496581,462803,448164,420384,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Latin America & Caribbean (excluding high income),LAC,155364,160013,157851,141105,152256,141146,136499,130699,118899,110014,82444,84247,93234,89441,94662,116511,162636,623491,445447,460992,468993,482111,489295,495105,461296,446690,418973,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Latin America & the Caribbean (IDA & IBRD countries),TLA,157232,157007,151051,134129,144789,130841,124059,115673,102453,88295,63296,66188,77003,75004,80333,98667,130198,617393,438963,455215,463164,475966,483277,488788,454944,440962,413967,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Least developed countries: UN classification,LDC,12258482,11676810,10465792,10198656,9888437,8741225,7447627,6621123,6404067,6644001,7738576,7612940,6279401,5640594,5841885,5490792,5435099,6077017,5704276,5993761,6277231,6329582,6458388,6659971,7415362,8143447,8760534,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Low & middle income,LMY,14553641,14339621,14463922,13804031,13654445,12462223,11692490,10707619,10194313,10237370,10805705,10811962,10062880,9034811,8994006,8313967,9474206,11026869,10131428,10041346,10218237,10092855,10195967,11424412,14108193,15805984,16853714,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Low income,LIC,11070208,10803428,9316414,8903050,8687049,7513040,6203112,5479113,5269791,5305175,6350011,6237530,4967369,4376540,4552355,4237947,4156499,5007220,4757670,4934227,5213810,5177787,5366898,5441437,6191534,6972967,7529271,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Lower middle income,LMC,2047467,1794114,2293143,2404830,2391751,2366921,2567059,2408437,2309044,2494961,2284608,2486740,2700387,2523844,2516174,2483497,2437191,2155884,2053752,1956058,1978570,2172875,2777159,4561189,6562519,7625248,8106901,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Middle East & North Africa,MEA,1228229,1530356,1584149,985856,1019356,950070,945300,916343,878737,864304,761647,1005897,1063565,915116,845300,776961,1943227,2779179,2372429,2017484,1908927,1661705,1696515,3075024,4476085,5377506,6097604,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Middle East & North Africa (excluding high income),MNA,1228129,1530228,1583981,985582,1017396,947987,942969,914044,876555,862424,760330,1004722,1062067,913536,843862,775698,1940665,2775644,2368897,2013969,1905279,1657643,1692084,3072008,4473003,5374340,6094643,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Middle East & North Africa (IDA & IBRD countries),TMN,1219608,1465051,1488638,904108,934832,875219,862754,837223,799031,761822,649690,655561,633285,562968,493245,426025,1606523,2434407,2028881,1918768,1811956,1563493,1597166,2975964,4375791,5276322,5996894,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Middle income,MIC,3483433,3536193,5147508,4900981,4967396,4949183,5489378,5228506,4924522,4932195,4455694,4574432,5095511,4658271,4441651,4076020,5317707,6019649,5373758,5107119,5004427,4915068,4829069,5982975,7916659,8833017,9324443,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,North America,NAC,1,12,14,16,370,249,151,86,67,60,203,224,435,455,507,807,1451,2704,2238,2467,3116,3887,4579,4859,5082,4912,353,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,OECD members,OED,57612,51384,46099,84139,107222,99329,90223,77815,65789,57839,58497,59075,233247,222273,202907,208094,261817,244413,234210,165527,165960,160310,157302,88624,87700,83454,76915,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Other small states,OSS,5668,14934,80805,91021,127871,125133,128203,120156,121845,277949,238263,189512,146188,109614,110716,112864,114115,116533,111849,97678,84833,68789,53788,40690,35108,33107,30691,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Pacific island small states,PSS,1,1,19,89,157,259,345,367,341,371,445,778,1140,1181,1382,1443,1779,1927,1975,1996,1967,1697,1429,1219,1027,989,882,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Post-demographic dividend,PST,27358,29607,637722,834323,907038,1065080,1349297,1242395,1018178,999453,891464,794068,809362,665684,571305,356950,418226,231332,224287,194145,177433,170924,164432,104553,322893,395315,299611,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Pre-demographic dividend,PRE,11492555,12098708,10560097,9755747,7708869,7087684,7162634,6757984,6591945,6851025,7802019,7717233,6328289,5654496,5795433,5328009,6406821,7952849,7196506,7107495,7318294,7239862,6646988,6456672,7232510,7745085,8420438,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Small states,SST,12296,20862,83373,92011,129056,126321,129423,121299,122829,278940,239246,190761,147850,111483,113104,115915,118191,121501,117144,103237,90672,75062,60372,47564,42357,40454,37195,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,South Asia,SAS,6548528,6526699,4811737,3611828,3012792,2958743,2963692,2966999,2909068,2848536,3847613,4072784,2800281,2406923,2680150,2436405,2386475,3369159,3142120,3192116,3344561,2928157,2842313,2788749,3107801,3134526,2765416,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,South Asia (IDA & IBRD),TSA,6548528,6526699,4811737,3611828,3012792,2958743,2963692,2966999,2909068,2848536,3847613,4072784,2800281,2406923,2680150,2436405,2386475,3369159,3142120,3192116,3344561,2928157,2842313,2788749,3107801,3134526,2765416,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sub-Saharan Africa,SSF,5746983,5169351,5426102,6326209,6728426,5624768,4354773,3541575,3414162,3618341,3769262,3464776,3525375,3312513,3222000,3096413,3039944,2748153,2628118,2666143,2810459,3371920,3535415,3702783,4479620,5233815,6009114,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sub-Saharan Africa (excluding high income),SSA,5746923,5169282,5426048,6326181,6727873,5624429,4354635,3541542,3414123,3618312,3769239,3464763,3525331,3312475,3221956,3096373,3039883,2748098,2628065,2666094,2810410,3371878,3535386,3702757,4479595,5233795,6009109,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Sub-Saharan Africa (IDA & IBRD countries),TSS,5746983,5169351,5426102,6326209,6728426,5624768,4354773,3541575,3414162,3618341,3769262,3464776,3525375,3312513,3222000,3096413,3039944,2748153,2628118,2666143,2810459,3371920,3535415,3702783,4479620,5233815,6009114,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,Upper middle income,UMC,1435966,1742079,2854365,2496151,2575645,2582262,2922319,2820069,2615478,2437234,2171086,2087692,2395124,2134427,1925477,1592523,2880516,3863765,3320006,3151061,3025857,2742193,2051910,1421786,1354140,1207769,1217542,..
Refugee population by country or territory of origin,SM.POP.REFG.OR,World,WLD,19805688,19414923,20023531,18718993,18325596,17418028,16102005,14934398,14552205,14863846,15451236,15643310,14265347,13437842,13530667,12863676,14326136,15953753,15161622,15163210,15516350,15202527,15417874,16729328,19535060,21377887,22523968,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/16/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
